Date,Values
01/01/2012,102
01/02/2012,122
01/03/2012,123
01/04/2012,125
01/05/2012,134
01/06/2012,136
01/07/2012,138
01/08/2012,139
01/09/2012,141
01/10/2012,142
01/11/2012,143
01/12/2012,145
01/13/2012,147
01/14/2012,148
01/15/2012,149
01/16/2012,152
01/17/2012,162
01/18/2012,165
01/19/2012,170
01/20/2012,171
01/21/2012,172
01/22/2012,173
01/23/2012,184
01/24/2012,186
01/25/2012,187
01/26/2012,188
01/27/2012,191
01/28/2012,192
01/29/2012,196
01/30/2012,198
01/31/2012,199
02/01/2012,201
02/02/2012,202
02/03/2012,208
02/04/2012,211
02/05/2012,212
02/06/2012,219
02/07/2012,229
02/08/2012,233
02/09/2012,236
02/10/2012,239
02/11/2012,240
02/12/2012,246
02/13/2012,247
02/14/2012,249
02/15/2012,251
02/16/2012,252
02/17/2012,255
02/18/2012,268
02/19/2012,269
02/20/2012,270
02/21/2012,273
02/22/2012,277
02/23/2012,285
02/24/2012,290
02/25/2012,305
02/26/2012,309
02/27/2012,312
02/28/2012,318
02/29/2012,320
03/01/2012,322
03/02/2012,324
03/03/2012,325
03/04/2012,328
03/05/2012,330
03/06/2012,331
03/07/2012,332
03/08/2012,333
03/09/2012,339
03/10/2012,343
03/11/2012,347
03/12/2012,348
03/13/2012,358
03/14/2012,361
03/15/2012,368
03/16/2012,369
03/17/2012,370
03/18/2012,373
03/19/2012,378
03/20/2012,381
03/21/2012,383
03/22/2012,393
03/23/2012,396
03/24/2012,398
03/25/2012,399
03/26/2012,402
03/27/2012,404
03/28/2012,406
03/29/2012,409
03/30/2012,410
03/31/2012,413
04/01/2012,414
04/02/2012,415
04/03/2012,417
04/04/2012,422
04/05/2012,428
04/06/2012,429
04/07/2012,434
04/08/2012,439
04/09/2012,444
04/10/2012,445
04/11/2012,452
04/12/2012,453
04/13/2012,454
04/14/2012,455
04/15/2012,462
04/16/2012,468
04/17/2012,472
04/18/2012,475
04/19/2012,481
04/20/2012,482
04/21/2012,483
04/22/2012,484
04/23/2012,493
04/24/2012,497
04/25/2012,502
04/26/2012,505
04/27/2012,506
04/28/2012,516
04/29/2012,525
04/30/2012,527
05/01/2012,529
05/02/2012,531
05/03/2012,533
05/04/2012,534
05/05/2012,535
05/06/2012,536
05/07/2012,538
05/08/2012,544
05/09/2012,548
05/10/2012,549
05/11/2012,550
05/12/2012,551
05/13/2012,553
05/14/2012,557
05/15/2012,565
05/16/2012,569
05/17/2012,573
05/18/2012,581
05/19/2012,585
05/20/2012,595
05/21/2012,599
05/22/2012,601
05/23/2012,604
05/24/2012,608
05/25/2012,611
05/26/2012,612
05/27/2012,614
05/28/2012,615
05/29/2012,625
05/30/2012,628
05/31/2012,634
06/01/2012,637
06/02/2012,640
06/03/2012,641
06/04/2012,642
06/05/2012,646
06/06/2012,649
06/07/2012,651
06/08/2012,659
06/09/2012,660
06/10/2012,668
06/11/2012,669
06/12/2012,670
06/13/2012,674
06/14/2012,682
06/15/2012,687
06/16/2012,689
06/17/2012,693
06/18/2012,695
06/19/2012,700
06/20/2012,706
06/21/2012,707
06/22/2012,710
06/23/2012,711
06/24/2012,713
06/25/2012,714
06/26/2012,719
06/27/2012,720
06/28/2012,721
06/29/2012,723
06/30/2012,730
07/01/2012,731
07/02/2012,732
07/03/2012,735
07/04/2012,736
07/05/2012,737
07/06/2012,739
07/07/2012,740
07/08/2012,742
07/09/2012,743
07/10/2012,747
07/11/2012,750
07/12/2012,753
07/13/2012,756
07/14/2012,757
07/15/2012,758
07/16/2012,764
07/17/2012,767
07/18/2012,770
07/19/2012,775
07/20/2012,776
07/21/2012,778
07/22/2012,780
07/23/2012,781
07/24/2012,784
07/25/2012,785
07/26/2012,789
07/27/2012,793
07/28/2012,795
07/29/2012,797
07/30/2012,800
07/31/2012,804
08/01/2012,810
08/02/2012,814
08/03/2012,815
08/04/2012,827
08/05/2012,829
08/06/2012,833
08/07/2012,835
08/08/2012,842
08/09/2012,844
08/10/2012,851
08/11/2012,856
08/12/2012,857
08/13/2012,860
08/14/2012,861
08/15/2012,862
08/16/2012,865
08/17/2012,868
08/18/2012,871
08/19/2012,874
08/20/2012,879
08/21/2012,881
08/22/2012,882
08/23/2012,883
08/24/2012,885
08/25/2012,887
08/26/2012,888
08/27/2012,897
08/28/2012,898
08/29/2012,903
08/30/2012,908
08/31/2012,909
09/01/2012,915
09/02/2012,916
09/03/2012,918
09/04/2012,919
09/05/2012,926
09/06/2012,933
09/07/2012,934
09/08/2012,937
09/09/2012,945
09/10/2012,946
09/11/2012,947
09/12/2012,948
09/13/2012,949
09/14/2012,950
09/15/2012,956
09/16/2012,959
09/17/2012,960
09/18/2012,961
09/19/2012,965
09/20/2012,967
09/21/2012,970
09/22/2012,979
09/23/2012,980
09/24/2012,981
09/25/2012,982
09/26/2012,985
09/27/2012,986
09/28/2012,987
09/29/2012,993
09/30/2012,996
10/01/2012,1009
10/02/2012,1011
10/03/2012,1014
10/04/2012,1017
10/05/2012,1019
10/06/2012,1021
10/07/2012,1023
10/08/2012,1027
10/09/2012,1028
10/10/2012,1032
10/11/2012,1034
10/12/2012,1035
10/13/2012,1036
10/14/2012,1042
10/15/2012,1043
10/16/2012,1045
10/17/2012,1046
10/18/2012,1047
10/19/2012,1053
10/20/2012,1060
10/21/2012,1062
10/22/2012,1075
10/23/2012,1077
10/24/2012,1084
10/25/2012,1085
10/26/2012,1086
10/27/2012,1090
10/28/2012,1094
10/29/2012,1096
10/30/2012,1097
10/31/2012,1099
11/01/2012,1102
11/02/2012,1105
11/03/2012,1113
11/04/2012,1114
11/05/2012,1115
11/06/2012,1116
11/07/2012,1118
11/08/2012,1119
11/09/2012,1123
11/10/2012,1124
11/11/2012,1137
11/12/2012,1141
11/13/2012,1150
11/14/2012,1151
11/15/2012,1152
11/16/2012,1153
11/17/2012,1159
11/18/2012,1167
11/19/2012,1169
11/20/2012,1172
11/21/2012,1174
11/22/2012,1175
11/23/2012,1180
11/24/2012,1181
11/25/2012,1187
11/26/2012,1188
11/27/2012,1189
11/28/2012,1193
11/29/2012,1204
11/30/2012,1205
12/01/2012,1206
12/02/2012,1208
12/03/2012,1211
12/04/2012,1212
12/05/2012,1213
12/06/2012,1214
12/07/2012,1215
12/08/2012,1216
12/09/2012,1219
12/10/2012,1222
12/11/2012,1226
12/12/2012,1228
12/13/2012,1232
12/14/2012,1233
12/15/2012,1241
12/16/2012,1243
12/17/2012,1244
12/18/2012,1245
12/19/2012,1251
12/20/2012,1253
12/21/2012,1258
12/22/2012,1264
12/23/2012,1268
12/24/2012,1272
12/25/2012,1276
12/26/2012,1281
12/27/2012,1284
12/28/2012,1286
12/29/2012,1289
12/30/2012,1292
12/31/2012,1295
01/01/2013,1301
01/02/2013,1302
01/03/2013,1309
01/04/2013,1312
01/05/2013,1313
01/06/2013,1317
01/07/2013,1323
01/08/2013,1325
01/09/2013,1330
01/10/2013,1336
01/11/2013,1338
01/12/2013,1340
01/13/2013,1341
01/14/2013,1342
01/15/2013,1346
01/16/2013,1356
01/17/2013,1358
01/18/2013,1366
01/19/2013,1368
01/20/2013,1371
01/21/2013,1373
01/22/2013,1375
01/23/2013,1376
01/24/2013,1380
01/25/2013,1389
01/26/2013,1393
01/27/2013,1398
01/28/2013,1399
01/29/2013,1401
01/30/2013,1402
01/31/2013,1407
02/01/2013,1415
02/02/2013,1426
02/03/2013,1429
02/04/2013,1432
02/05/2013,1436
02/06/2013,1437
02/07/2013,1439
02/08/2013,1441
02/09/2013,1442
02/10/2013,1444
02/11/2013,1445
02/12/2013,1446
02/13/2013,1447
02/14/2013,1450
02/15/2013,1452
02/16/2013,1459
02/17/2013,1463
02/18/2013,1467
02/19/2013,1474
02/20/2013,1475
02/21/2013,1482
02/22/2013,1483
02/23/2013,1484
02/24/2013,1485
02/25/2013,1487
02/26/2013,1496
02/27/2013,1497
02/28/2013,1500
03/01/2013,1503
03/02/2013,1507
03/03/2013,1510
03/04/2013,1512
03/05/2013,1515
03/06/2013,1516
03/07/2013,1518
03/08/2013,1532
03/09/2013,1535
03/10/2013,1538
03/11/2013,1543
03/12/2013,1546
03/13/2013,1547
03/14/2013,1548
03/15/2013,1554
03/16/2013,1557
03/17/2013,1559
03/18/2013,1561
03/19/2013,1566
03/20/2013,1569
03/21/2013,1572
03/22/2013,1573
03/23/2013,1575
03/24/2013,1579
03/25/2013,1580
03/26/2013,1581
03/27/2013,1583
03/28/2013,1589
03/29/2013,1594
03/30/2013,1599
03/31/2013,1601
04/01/2013,1604
04/02/2013,1605
04/03/2013,1606
04/04/2013,1609
04/05/2013,1610
04/06/2013,1611
04/07/2013,1618
04/08/2013,1619
04/09/2013,1624
04/10/2013,1626
04/11/2013,1628
04/12/2013,1629
04/13/2013,1634
04/14/2013,1635
04/15/2013,1638
04/16/2013,1642
04/17/2013,1644
04/18/2013,1645
04/19/2013,1648
04/20/2013,1652
04/21/2013,1657
04/22/2013,1658
04/23/2013,1659
04/24/2013,1660
04/25/2013,1665
04/26/2013,1674
04/27/2013,1679
04/28/2013,1680
04/29/2013,1691
04/30/2013,1693
05/01/2013,1702
05/02/2013,1704
05/03/2013,1708
05/04/2013,1711
05/05/2013,1712
05/06/2013,1720
05/07/2013,1730
05/08/2013,1731
05/09/2013,1737
05/10/2013,1742
05/11/2013,1747
05/12/2013,1749
05/13/2013,1750
05/14/2013,1753
05/15/2013,1756
05/16/2013,1759
05/17/2013,1760
05/18/2013,1763
05/19/2013,1765
05/20/2013,1767
05/21/2013,1768
05/22/2013,1770
05/23/2013,1774
05/24/2013,1780
05/25/2013,1782
05/26/2013,1783
05/27/2013,1785
05/28/2013,1789
05/29/2013,1792
05/30/2013,1798
05/31/2013,1799
06/01/2013,1801
06/02/2013,1809
06/03/2013,1810
06/04/2013,1811
06/05/2013,1812
06/06/2013,1813
06/07/2013,1815
06/08/2013,1816
06/09/2013,1818
06/10/2013,1823
06/11/2013,1829
06/12/2013,1833
06/13/2013,1839
06/14/2013,1846
06/15/2013,1849
06/16/2013,1850
06/17/2013,1855
06/18/2013,1856
06/19/2013,1861
06/20/2013,1866
06/21/2013,1868
06/22/2013,1873
06/23/2013,1874
06/24/2013,1875
06/25/2013,1878
06/26/2013,1883
06/27/2013,1886
06/28/2013,1888
06/29/2013,1889
06/30/2013,1890
07/01/2013,1894
07/02/2013,1898
07/03/2013,1900
07/04/2013,1901
07/05/2013,1902
07/06/2013,1904
07/07/2013,1906
07/08/2013,1910
07/09/2013,1912
07/10/2013,1914
07/11/2013,1919
07/12/2013,1920
07/13/2013,1930
07/14/2013,1935
07/15/2013,1943
07/16/2013,1944
07/17/2013,1950
07/18/2013,1954
07/19/2013,1960
07/20/2013,1964
07/21/2013,1966
07/22/2013,1967
07/23/2013,1975
07/24/2013,1979
07/25/2013,1980
07/26/2013,1981
07/27/2013,1982
07/28/2013,1984
07/29/2013,1989
07/30/2013,1997
07/31/2013,1999
